item,category,count_sizes,number_count,fraction_upper_words,fraction_upper_start_words,special_char_count,has_volume,has_weight,has_uk_size,has_area,has_color,spaces,has_cm,has_m,has_xn,has_french_combinations,item_processed
ASOS DESIGN Faith splodge print satin & lace triangle bra,0,0,0,0.2222222222222222,0.3333333333333333,10,False,False,False,False,False,10,False,False,False,False,asos design faith splodge print satin lace triangle bra
Big Mouth strawberry beach blanket,1,0,0,0.0,0.4,4,False,False,False,False,False,5,False,False,False,False,big mouth strawberry beach blanket
Gymshark Glitch T-Shirt - Black - Large,0,0,0,0.0,1.0,9,False,False,False,False,True,7,False,False,False,False,gymshark glitch shirt black large
Topshop piped edge t-shirt in charcoal,0,0,0,0.0,0.1666666666666666,6,False,False,False,False,False,6,False,False,False,False,topshop piped edge shirt charcoal
Red poison super fragrant charm perfume lady lasting light fragrance feminine fragrance fragrance rose jasmine milk fragrance female student,2,0,0,0.0,0.0526315789473684,18,False,False,False,False,True,19,False,False,False,False,red poison super fragrant charm perfume lady lasting light fragrance feminine fragrance fragrance rose jasmine milk fragrance female student
Children's Rectangular Picnic Table,1,0,0,0.0,1.0,4,False,False,False,False,False,4,False,False,False,False,childrens rectangular picnic table
Time For Gin B (21x30),1,0,4,0.0,0.75,6,False,False,False,True,False,5,False,False,True,False,time gin
Oak picture frame (21x30) plexi,1,0,4,0.0,0.2,6,False,False,False,True,False,5,False,False,True,False,oak picture frame plexi
Troy 3 Piece Garden Sofa Set with Table in Grey - Grey,1,0,1,0.0,0.8,12,False,False,False,False,True,12,False,False,False,False,troy piece garden sofa set table grey grey
Navy Seamless Leopard Stripe Detail Gym Leggings,0,0,0,0.0,1.0,6,False,False,False,False,True,7,False,False,False,False,navy seamless leopard stripe detail gym leggings
Petite Contrast Stitch Racer Crop Top,0,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,petite contrast stitch racer crop top
2-pack padded cotton bras,0,0,1,0.0,0.0,4,False,False,False,False,False,4,False,False,False,False,pack padded cotton bras
Personalised Pink Hooded Towel,1,0,0,0.0,1.0,3,False,False,False,False,True,4,False,False,False,False,personalised pink hooded towel
American Eagle 90's relaxed jeans in dark blue wash,0,0,2,0.0,0.2222222222222222,9,False,False,False,False,True,9,False,False,False,False,american eagle relaxed jeans dark blue wash
Alpha-H ASOS Exclusive Concentrated Skincare Sampler Kit,2,0,0,0.1428571428571428,1.0,7,False,False,False,False,False,7,False,False,False,False,alpha asos exclusive concentrated skincare sampler kit
x1 Kit and Kaboodal Jenny Gatta Cotton Top  Colour: Mauve Size: One Size please see product description,0,0,1,0.0,0.6470588235294118,19,False,False,False,False,False,17,False,False,True,False,kit kaboodal jenny gatta cotton top colour mauve size one size please see product description
Ess Logo Pants Fl Cl / Ess Logo Pants Fl Cl,0,0,0,0.0,1.0,11,False,False,False,False,False,11,False,False,False,False,ess logo pants fl cl ess logo pants fl cl
7 Pack Trainer Socks,0,0,1,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,pack trainer socks
Boardmans knit scarf in black,0,0,0,0.0,0.2,4,False,False,False,False,True,5,False,False,False,False,boardmans knit scarf black
Nike black & white wearallday trainers UK 6,0,0,1,0.1666666666666666,0.3333333333333333,8,False,False,True,False,True,8,False,False,False,False,nike black white wearallday trainers uk
Brave Soul button up cami dress in stripe,0,0,0,0.0,0.25,7,False,False,False,False,False,8,False,False,False,False,brave soul button cami dress stripe
Sunset Palm Leaves (50x70),1,0,4,0.0,0.75,5,False,False,False,True,False,4,False,False,True,False,sunset palm leaves
3boxes Golden Foil Nail Art Decoration,1,0,1,0.0,0.8333333333333334,5,False,False,False,False,True,6,False,False,False,False,boxes golden foil nail art decoration
Burton Menswear skinny suit waistcoat in brown dogtooth,0,0,0,0.0,0.25,7,False,False,False,False,True,8,False,False,False,False,burton menswear skinny suit waistcoat brown dogtooth
Gradient Blush Compact With Brush 03 Sonic Youth,2,0,2,0.0,0.875,7,False,False,False,False,False,8,False,False,False,False,gradient blush compact brush sonic youth
Makeup Obsession Cosmic Crystals Glitter Eyeliner Chase,2,0,0,0.0,1.0,6,False,False,False,False,False,7,False,False,False,True,makeup obsession cosmic crystals glitter eyeliner chase
ASOS DESIGN Curve contrast stitch broderie smock midi dress in black and white,0,0,0,0.1538461538461538,0.2307692307692307,12,False,False,False,False,True,13,False,False,False,False,asos design curve contrast stitch broderie smock midi dress black white
x1 The Fashion Bible Tama Red Open Back Maxi Dress size: One Size,0,0,1,0.0,0.8461538461538461,13,False,False,False,False,True,13,False,False,True,False,fashion bible tama red open back maxi dress size one size
Lacoste Touch of Pink Eau de Toilette Spray 50ml,2,0,2,0.0,0.6666666666666666,8,True,False,False,False,True,9,False,True,False,True,lacoste touch pink eau de toilette spray ml
Pure Series™ Pure Whey Isolate™ 90 Chocolate Peanut 2.5kg,2,0,4,0.0,0.7777777777777778,11,False,True,False,False,False,9,False,False,False,False,pure series pure whey isolate chocolate peanut kg
Charcoal Grey Neon Slogan Sweatshirt,0,0,0,0.0,1.0,4,False,False,False,False,True,5,False,False,False,False,charcoal grey neon slogan sweatshirt
Zebra Poster (21x30 cm (A4)),1,0,5,0.2,0.4,8,False,False,False,True,False,5,False,False,True,False,zebra poster cm
Crop Cami Top & Leopard Print Belted Shorts,0,0,0,0.0,1.0,8,False,False,False,False,False,8,False,False,False,False,crop cami top leopard print belted shorts
Nyckelring unicolore - blå,0,0,0,0.0,0.3333333333333333,4,False,False,False,False,False,4,False,False,False,False,nyckelring unicolore blå
LA Poster (50x70 cm),1,0,4,0.25,0.5,5,False,False,False,True,False,4,False,False,True,False,la poster cm
Cross Strap Footbed Sliders,1,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,cross strap footbed sliders
"3x3M 300 LED Window Curtain Lights USB Waterproof Fairy String Lights Decorative Xmas Twinkle Lights for Bedroom,Wedding Backdrop,  Party Wall Decorations - 8 Modes",1,0,6,0.0909090909090909,0.8636363636363636,27,False,False,False,False,False,24,False,False,True,False,xm led window curtain lights usb waterproof fairy string lights decorative xmas twinkle lights bedroomwedding backdrop party wall decorations modes
Home cleaning (3.0h) on May 24,1,0,4,0.0,0.3333333333333333,8,False,False,False,False,False,6,False,False,False,False,home cleaning may
Topshop ruched tie front cami in yellow,0,0,0,0.0,0.1428571428571428,6,False,False,False,False,True,7,False,False,False,False,topshop ruched tie front cami yellow
Matte Base Concealer C10.5 8g,2,0,4,0.2,0.8,5,False,True,False,False,False,5,False,False,False,False,matte base concealer
1pc Headphone Jack Adapter,2,0,1,0.0,0.75,3,False,False,False,False,False,4,False,False,False,False,pc headphone jack adapter
Abstract Line Portrait (21x30),1,0,4,0.0,0.75,5,False,False,False,True,False,4,False,False,True,False,abstract line portrait
Hinoki Fantôme Scented Candle,1,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,hinoki fantôme scented candle
Shape Black Slinky Zip Detail Short Sleeve Bodycon Dress,0,0,0,0.0,1.0,8,False,False,False,False,True,9,False,False,False,False,shape black slinky zip detail short sleeve bodycon dress
JDY Starr short sleeve woven blouse in abstract floral print,0,0,0,0.1,0.2,9,False,False,False,False,False,10,False,False,False,False,jdy starr short sleeve woven blouse abstract floral print
Silentnight Eco Comfort Duvet - 13.5 Tog,1,0,3,0.0,0.8333333333333334,8,False,False,False,False,False,7,False,False,False,False,silentnight eco comfort duvet tog
Patagonia M´s Snowdrifter Bibs Andes Blue( M ),2,1,0,0.0,1.0,10,False,False,False,False,True,8,False,False,False,False,patagonia ms snowdrifter bibs andes blue
Split Hem Rib Knit Dress,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,split hem rib knit dress
Halfords - Click and Collect Telford,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect telford
Prada Luna Rossa Carbon Eau de Toilette 9ml,2,0,1,0.0,0.75,7,True,False,False,False,False,8,False,True,False,True,prada luna rossa carbon eau de toilette ml
Sanuary 5 Drawer Bedside Table,1,0,1,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,sanuary drawer bedside table
vans white destruct trainers UK 7,0,0,1,0.2,0.2,5,False,False,True,False,True,6,False,False,False,False,vans white destruct trainers uk
Lyle & Scott shell jacket,0,0,0,0.0,0.5,5,False,False,False,False,False,5,False,False,False,False,lyle scott shell jacket
ASOS DESIGN bonded shopper bag with removable tablet case,0,0,0,0.2222222222222222,0.2222222222222222,8,False,False,False,False,False,9,False,False,False,False,asos design bonded shopper bag removable tablet case
Super Thick 22 5 Piece Crimped Wavy Clip In Hair Extensions,2,0,3,0.0,0.9,10,False,False,False,False,False,11,False,False,False,False,super thick piece crimped wavy clip hair extensions
UTILITY POCKET BRUSHED CHECK SHIRT - M,2,1,0,1.0,1.0,7,False,False,False,False,False,7,False,False,False,False,utility pocket brushed check shirt
Collar Sweatshirt and Trousers Loungewear Set,0,0,0,0.0,0.8333333333333334,5,False,False,False,False,False,6,False,False,False,False,collar sweatshirt trousers loungewear set
Dark Camel Basic Scoop Neck Sleeveless Crop Top - 12 / BEIGE,0,0,2,0.1,0.9,13,False,False,False,False,False,12,False,False,False,False,dark camel basic scoop neck sleeveless crop top beige
SWIMMERS POSTER - 40x50 cm,1,0,4,0.5,0.5,5,False,False,False,False,False,5,False,False,True,False,swimmers poster cm
Collection of stylish plush toys 30 cm plant vs zombie toys fun children games zombie plush doll children's toys birthday gifts Christmas gifts Halloween decorations animal plush toys,1,0,2,0.0,0.1071428571428571,28,False,False,False,False,False,28,False,False,False,False,collection stylish plush toys cm plant vs zombie toys fun children games zombie plush doll childrens toys birthday gifts christmas gifts halloween decorations animal plush toys
Sof Sole White Polish 90ml,2,0,2,0.0,0.8,4,True,False,False,False,True,5,False,True,False,False,sof sole white polish ml
Welcome To The Jungle (21x30),1,0,4,0.0,0.8,6,False,False,False,True,False,5,False,False,True,False,welcome jungle
ASOS DESIGN ribbed jumper with open collar detail in cream,0,0,0,0.2,0.2,9,False,False,False,False,False,10,False,False,False,False,asos design ribbed jumper open collar detail cream
Lovehoney Plus Size Serenity Black Lace Babydoll Set,0,0,0,0.0,1.0,7,False,False,False,False,True,8,False,False,False,False,lovehoney plus size serenity black lace babydoll set
Pull&Bear flatform trainers with nude back tab in white,0,0,0,0.0,0.1111111111111111,9,False,False,False,False,True,9,False,False,False,False,pullbear flatform trainers nude back tab white
Everything You Need (30x40),1,0,4,0.0,0.75,5,False,False,False,True,False,4,False,False,True,False,everything need
Bear On Yellow Bike (21x30cm),1,0,4,0.0,0.8,6,False,False,False,True,True,5,True,False,True,False,bear yellow bike xcm
My White Secret Bamboo Toothbrushes Multipack,2,0,0,0.0,1.0,5,False,False,False,False,True,6,False,False,False,False,white secret bamboo toothbrushes multipack
Highland Blackout Thermal Curtains,1,0,0,0.0,1.0,3,False,False,False,False,True,4,False,False,False,False,highland blackout thermal curtains
Aurora Crystal Side Table,1,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,aurora crystal side table
Plus Rib Stirrup Leggings,0,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,plus rib stirrup leggings
Stainless Steel Adjustable Faucet,1,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,stainless steel adjustable faucet
Girl in Paris Window Poster (30x40 cm),1,0,4,0.0,0.5714285714285714,8,False,False,False,True,False,7,False,False,True,False,girl paris window poster cm
x1 Moda In Pelle Faiza White Leather Size: EU 38 / UK 5,0,0,4,0.1818181818181818,0.8181818181818182,14,False,False,True,False,True,13,False,False,True,True,moda pelle faiza white leather size eu uk
Royal Botanical Leopard (30x40),1,0,4,0.0,0.75,5,False,False,False,True,False,4,False,False,True,False,royal botanical leopard
Avalon 5 Piece Sofa Set,1,0,1,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,avalon piece sofa set
Halfords - Click and Collect Swansea,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect swansea
Halfords - Click and Collect Bromley,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect bromley
Revolution Skincare Thirsty Mood Quenching Overnight Face Mask,2,0,0,0.0,1.0,7,False,False,False,False,False,8,False,False,False,False,revolution skincare thirsty mood quenching overnight face mask
BLEACH LONDON Silver Conditioner,2,0,0,0.5,1.0,3,False,False,False,False,True,4,False,False,False,False,bleach london silver conditioner
Rimmel 60 Seconds Super Shine Summer Collection Nail Polish Sea Nymph,2,0,2,0.0,0.9090909090909092,10,False,False,False,False,False,11,False,False,False,False,rimmel seconds super shine summer collection nail polish sea nymph
Miss Selfridge pleated skirt in check,2,0,0,0.0,0.3333333333333333,5,False,False,False,False,False,6,False,False,False,False,miss selfridge pleated skirt check
Plus High Neck Puff Mesh Sleeve Rib Top,0,0,0,0.0,1.0,7,False,False,False,False,False,8,False,False,False,False,plus high neck puff mesh sleeve rib top
Sheer Underwire Lace Bra,0,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,sheer underwire lace bra
Ram Golf Tour Trolley Bag with 14 Way Dividers Top,0,0,2,0.0,0.8,9,False,False,False,False,False,10,False,False,False,False,ram golf tour trolley bag way dividers top
M0070 Happy Birthday Letter form silicone mold chocolate fondant cake decoration Tools cupcake mould,1,0,4,0.0714285714285714,0.3571428571428571,13,False,False,False,False,False,14,False,False,False,False,happy birthday letter form silicone mold chocolate fondant cake decoration tools cupcake mould
Picture frame in dark wood (21x30) plexi,1,0,4,0.0,0.1428571428571428,8,False,False,False,True,False,7,False,False,True,False,picture frame dark wood plexi
Hematite Polished Tumblestone Healing Crystals - Crystal Only,2,0,0,0.0,1.0,8,False,False,False,False,False,8,False,False,False,False,hematite polished tumblestone healing crystals crystal
Britney Spears Curious Fine Fragrance Mist 236ml,2,0,3,0.0,0.8571428571428571,6,True,False,False,False,False,7,False,True,False,False,britney spears curious fine fragrance mist ml
x2 Bedec Paints Bedec MSP Multi Surface Paint Anthracite Grey Size: 2.5L Finish: Soft Satin,1,0,3,0.1333333333333333,0.8666666666666667,17,False,False,False,False,True,15,False,False,True,False,bedec paints bedec msp multi surface paint anthracite grey size finish soft satin
Lush Meadows - iPhone 11 / Tough,2,0,2,0.0,0.6,8,False,False,False,False,False,7,False,False,False,False,lush meadows iphone tough
Petite Leopard Heart Slogan Printed T-shirt,0,0,0,0.0,1.0,6,False,False,False,False,False,6,False,False,False,False,petite leopard heart slogan printed shirt
