item,category,count_sizes,number_count,fraction_upper_words,fraction_upper_start_words,special_char_count,has_volume,has_weight,has_uk_size,has_area,has_color,spaces,has_cm,has_m,has_xn,has_french_combinations,item_processed
Pink Caffeine Queen Pj Legging Set,0,0,0,0.0,1.0,5,False,False,False,False,True,6,False,False,False,False,pink caffein queen pj leg set
Daisy Street short sleeve shirt and shorts pyjama set with scrunchie in yin yang print,0,0,0,0.0,0.1333333333333333,14,False,False,False,False,False,15,False,False,False,False,daisi street short sleev shirt short pyjama set scrunchi yin yang print
BTY Brush - 501,2,0,3,0.3333333333333333,0.6666666666666666,4,False,False,False,False,False,4,False,False,False,False,bty brush
Christmas Gift Wrap Disney Frozen 6m,0,0,1,0.0,0.8333333333333334,5,False,False,False,False,False,6,False,True,False,False,christma gift wrap disnei frozen
x1 Magic: the Gathering Swamp 260 Condition: Mint / Near Mint,0,0,4,0.0,0.7,13,False,False,False,False,True,11,False,False,True,False,magic gather swamp condit mint near mint
Closet London mini dress in abstract floral,0,0,0,0.0,0.2857142857142857,6,False,False,False,False,False,7,False,False,False,False,closet london mini dress abstract floral
Linen Blend Drawstring Trousers,0,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,linen blend drawstr trouser
3 Tier Folding Plant Stand,1,0,1,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,tier fold plant stand
Reusable Face Mask - Non Medical - Adults (20x12cm) / Dune Orange,2,0,4,0.0,0.8888888888888888,16,False,False,False,True,False,12,True,False,True,True,reusabl face mask non medic adult xcm dune orang
Black dogtooth check print boyfriend blazer 6 Black,2,0,1,0.0,0.2857142857142857,7,False,False,False,False,True,8,False,False,False,False,black dogtooth check print boyfriend blazer black
Stradivarius mom jeans with rips in light blue,0,0,0,0.0,0.125,7,False,False,False,False,True,8,False,False,False,False,stradivariu mom jean rip light blue
Girls white RI lace-up flatform trainers 1 White,0,0,1,0.1428571428571428,0.4285714285714285,8,False,False,False,False,True,8,False,False,False,False,girl white ri lace flatform trainer white
Converse Black & Brown All Star Lo Leopard,0,0,0,0.0,1.0,8,False,False,False,False,True,8,False,False,False,False,convers black brown star lo leopard
Nike Futura Poly Suit Junior,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,nike futura poli suit junior
Rapha Men's Core Cargo Bib Shorts Black - L,2,1,0,0.0,1.0,10,False,False,False,False,True,9,False,False,False,False,rapha men core cargo bib short black
Lily-Flame candle- Pink Grapefruit,1,0,0,0.0,0.75,5,False,False,False,False,True,4,False,False,False,False,lili flame candl pink grapefruit
Zephyros Dust Collector - Table Insert,1,0,0,0.0,1.0,6,False,False,False,False,False,6,False,False,False,False,zephyro dust collector tabl insert
x1 Pokemon Sword  Shield Base Theme Deck Rillaboom,2,0,1,0.0,0.875,8,False,False,False,False,False,8,False,False,True,False,pokemon sword shield base theme deck rillaboom
Anna Sui Romantica Exotica Eau de Toilette Spray 30ml,2,0,2,0.0,0.7777777777777778,8,True,False,False,False,False,9,False,True,False,True,anna sui romantica exotica eau de toilett sprai ml
#14 Monkey kickstand adjustable black,1,0,2,0.0,0.2,5,False,False,False,False,True,5,False,False,False,False,monkei kickstand adjust black
AKG P220 Large Diaphragm Condenser Microphone,2,0,3,0.3333333333333333,1.0,5,False,False,False,False,False,6,False,False,False,False,akg larg diaphragm condens microphon
Liquorish high neck oversized jumper,0,0,0,0.0,0.2,4,False,False,False,False,False,5,False,False,False,False,liquorish high neck overs jumper
Eau de Parfum Spray,2,0,0,0.0,0.75,3,False,False,False,False,False,4,False,False,False,True,eau de parfum sprai
Simlai Coffee Table with Storage,1,0,0,0.0,0.8,4,False,False,False,False,False,5,False,False,False,False,simlai coffe tabl storag
Black White Leopard Print Frilled Hem Midi Skirt - Julia - 8,0,0,1,0.0,1.0,13,False,False,False,False,True,12,False,False,False,False,black white leopard print frill hem midi skirt julia
L'Eau Eau de Toilette Spray 50ml,2,0,2,0.0,0.6666666666666666,6,True,False,False,False,False,6,False,True,False,True,leau eau de toilett sprai ml
1Pc Home Party Kitchen Aluminum Alloy Ice Cream Handle Masher Scoop Spoon Baller,1,0,1,0.0,0.9230769230769232,12,False,False,False,False,False,13,False,False,False,False,pc home parti kitchen aluminum alloi ic cream handl masher scoop spoon baller
Black Button Front Crop Top,0,0,0,0.0,1.0,4,False,False,False,False,True,5,False,False,False,False,black button front crop top
Nike Air Trainer 3 Infant,2,0,1,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,nike air trainer infant
BECCA Aqua Luminous Perfecting Concealer,2,0,0,0.2,1.0,4,False,False,False,False,False,5,False,False,False,False,becca aqua lumin perfect conceal
Coco Beach Adjustable Brief - Stardust Size : 12,1,0,2,0.0,0.8571428571428571,10,False,False,False,False,False,9,False,False,False,False,coco beach adjust brief stardust size
Belted Linen Mini Dress,0,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,belt linen mini dress
Jimmy Choo Jimmy Choo Eau de Parfum Spray 100ml,2,0,3,0.0,0.7777777777777778,8,True,False,False,False,False,9,False,True,False,True,jimmi choo jimmi choo eau de parfum sprai ml
Wednesday's Girl Curve midi smock dress with tiered skirt in vintage floral,0,0,0,0.0,0.25,12,False,False,False,False,True,12,False,False,False,False,wednesdai girl curv midi smock dress tier skirt vintag floral
Black Floral Frill Front Smock Mini Dress,0,0,0,0.0,1.0,6,False,False,False,False,True,7,False,False,False,False,black floral frill front smock mini dress
ASOS DESIGN tiered smock midi shirt dress in black,0,0,0,0.2222222222222222,0.2222222222222222,8,False,False,False,False,True,9,False,False,False,False,aso design tier smock midi shirt dress black
Black bardot long puff sleeve playsuit 12 Black,0,0,2,0.0,0.25,7,False,False,False,False,True,8,False,False,False,False,black bardot long puff sleev playsuit black
5 Pair Black Round Boot Shoe Rack Welly Holder Stand Storage Organizer,0,0,1,0.0,1.0,11,False,False,False,False,True,12,False,False,False,False,pair black round boot shoe rack welli holder stand storag organ
Pull On Kids Jogger Jeans,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,pull kid jogger jean
Big Trefoil Track Top,0,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,big trefoil track top
Pure Series™ Pure Whey Isolate™ 90 Chocolate 500g,2,0,5,0.0,0.75,9,False,True,False,False,False,8,False,False,False,False,pure seri pure whei isol chocol
Too Faced Natural Nude Lipstick - Send Nudes,2,0,0,0.0,1.0,8,False,False,False,False,False,8,False,False,False,False,face natur nude lipstick send nude
x2 Magic: the Gathering Core 2020 Wolf Token Condition: Mint / Near Mint,0,0,5,0.0,0.75,15,False,False,False,False,True,13,False,False,True,False,magic gather core wolf token condit mint near mint
Dressing Table with Hollywood Mirror Lights - Taylor White,1,0,0,0.0,0.875,9,False,False,False,False,True,9,False,False,False,False,dress tabl hollywood mirror light taylor white
Ettinger 2 Piece Table Lamps,1,0,1,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,etting piec tabl lamp
Femei Set Două Piese Tricotate Topuri Costume Pantaloni Casual,0,0,0,0.0,1.0,8,False,False,False,False,False,9,False,False,False,False,femei set două pies tricot topuri costum pantaloni casual
L’Oréal Paris Color Riche Collection Privée Lipstick Exclusive Nudes 5ml Eva's Nude,2,0,1,0.0,0.9166666666666666,13,True,False,False,False,False,12,False,True,False,False,loréal pari color rich collect privé lipstick exclus nude ml eva nude
Kunigunde Free-Standing Toilet Brush and Holder,2,0,0,0.0,0.8333333333333334,6,False,False,False,False,False,6,False,False,False,False,kunigund free stand toilet brush holder
Plus Lace Skater Dress,0,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,plu lace skater dress
Miss Selfridge wide rib bardot jumper in black,2,0,0,0.0,0.25,7,False,False,False,False,True,8,False,False,False,False,miss selfridg wide rib bardot jumper black
1 x GREY SWEATSHIRT AND JOGGERS LOUNGE SET,0,0,1,1.0,1.0,7,False,False,False,False,True,8,False,False,False,False,grei sweatshirt jogger loung set
Black Missguided Lace High Leg Thong Knickers,0,0,0,0.0,1.0,6,False,False,False,False,True,7,False,False,False,False,black missguid lace high leg thong knicker
3pairs Rhinestone Decor Stud Earrings,0,0,1,0.0,0.8,4,False,False,False,False,False,5,False,False,False,False,pair rhineston decor stud ear
Monki ribbed t-shirt in white,0,0,0,0.0,0.2,5,False,False,False,False,True,5,False,False,False,False,monki rib shirt white
Jordan Infant Sky Jordan 1 PS Trainer,2,0,1,0.1666666666666666,1.0,6,False,False,False,False,False,7,False,False,False,False,jordan infant sky jordan ps trainer
Barry M Showgirl Mascara,2,1,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,barri showgirl mascara
Miss Selfridge Petite tea dress with ruffle hem in floral print,0,0,0,0.0,0.2727272727272727,10,False,False,False,False,False,11,False,False,False,False,miss selfridg petit tea dress ruffl hem floral print
Figleaves Curve Animal embroidery longline bra in black,0,0,0,0.0,0.375,7,False,False,False,False,True,8,False,False,False,False,figleav curv anim embroideri longlin bra black
PRETTYLITTLETHING Black Jersey Logo Tape Lingerie Set,0,0,0,0.1428571428571428,1.0,6,False,False,False,False,True,7,False,False,False,False,prettylittleth black jersei logo tape lingeri set
ASOS DESIGN Tall co-ord metallic knitted trousers,0,0,0,0.2857142857142857,0.4285714285714285,7,False,False,False,False,False,7,False,False,False,False,aso design tall co ord metal knit trouser
DOUBLE GAUZE SWIPES SAGEBRUSH GREEN (1.30 ),2,0,3,0.8333333333333334,0.8333333333333334,9,False,False,False,False,True,7,False,False,False,False,doubl gauz swipe sagebrush green
MAN Zip Detail Cargo Joggers With Adjustable Cuff,1,0,0,0.125,1.0,7,False,False,False,False,False,8,False,False,False,False,man zip detail cargo jogger adjust cuff
Home & Living Dining Chair Covers Spandex Stretch Dining Room Chair Protector Slipcover Decor,1,0,0,0.0,1.0,14,False,False,False,False,False,14,False,False,False,False,home live dine chair cover spandex stretch dine room chair protector slipcov decor
Rugby Shirt - L,0,1,0,0.0,1.0,4,False,False,False,False,False,4,False,False,False,False,rugbi shirt
Winged Boost Nude Bra,0,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,wing boost nude bra
Slowianka Brush Cleaner 50 ml,2,0,2,0.0,0.6,4,False,False,False,False,False,5,False,False,False,False,slowianka brush cleaner ml
Galpharm Peppermint Antacid Tablets 24 Pack,1,0,2,0.0,0.8333333333333334,5,False,False,False,False,True,6,False,False,False,False,galpharm peppermint antacid tablet pack
Crepe wrap mini dress,0,0,0,0.0,0.25,3,False,False,False,False,False,4,False,False,False,False,crepe wrap mini dress
Canterbury Duvet Cover Set,1,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,canterburi duvet cover set
Skinnydip iphone PLUS 6/6S/7/8 marble ring phone case,2,0,4,0.25,0.25,10,False,False,False,False,False,8,False,False,False,False,skinnydip iphon plu marbl ring phone case
Reed Grass Poster (21x30 cm (A4)),1,0,5,0.1666666666666666,0.5,9,False,False,False,True,False,6,False,False,True,False,reed grass poster cm
Line Formation No2 (30x40),1,0,5,0.0,0.75,5,False,False,False,True,False,4,False,False,True,False,line format
Paco Rabanne Invictus Intense Eau de Toilette Men's Aftershave (50ml) with Travel Spray (10ml),2,0,4,0.0,0.7142857142857143,18,True,False,False,False,False,14,False,True,False,True,paco rabann invictu intens eau de toilett men aftershav ml travel sprai ml
High Waist Slinky Wide Leg Trousers,0,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,high waist slinki wide leg trouser
Nike winter fleece hoodie with nylon panels in red,0,0,0,0.0,0.1111111111111111,8,False,False,False,False,True,9,False,False,False,False,nike winter fleec hoodi nylon panel red
x1 Pokemon Tag Team Powers Collection Box: Umbreon,2,0,1,0.0,0.875,8,False,False,False,False,False,8,False,False,True,False,pokemon tag team power collect box umbreon
ASOS DESIGN Hannah suede flatform espadrilles in yellow,0,0,0,0.25,0.375,7,False,False,False,False,True,8,False,False,False,False,aso design hannah sued flatform espadril yellow
1pc Phone Screen Magnifier Holder,2,0,1,0.0,0.8,4,False,False,False,False,False,5,False,False,False,False,pc phone screen magnifi holder
Draussen Büro & Karriere Reisen Handtaschen Dunkelbraun Schwarz Kaffee,0,0,0,0.0,1.0,9,False,False,False,False,False,9,False,False,False,False,draussen büro karrier reisen handtaschen dunkelbraun schwarz kaffe
Vitamin C Glow Moisture Lotion With Shimmer 200ml,2,0,3,0.0,0.8571428571428571,7,True,False,False,False,False,8,False,True,False,False,vitamin glow moistur lotion shimmer ml
ASOS DESIGN sterling silver lion ring,0,0,0,0.3333333333333333,0.3333333333333333,5,False,False,False,False,True,6,False,False,False,False,aso design sterl silver lion ring
Victoria's Secret Romantic Fragrance Mist 250ml,2,0,3,0.0,0.8333333333333334,6,True,False,False,False,False,6,False,True,False,False,victoria secret romant fragranc mist ml
My Big Brush Buddy,2,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,big brush buddi
Complete Series™ Complete Anti-Estrogen™ Capsules 90,0,0,2,0.0,0.8333333333333334,8,False,False,False,False,False,6,False,False,False,False,complet seri complet anti estrogen capsul
Parisian utility mini dress with seat belt buckle in rust,0,0,0,0.0,0.1,9,False,False,False,False,False,10,False,False,False,False,parisian util mini dress seat belt buckl rust
1pc Random Color Electric Toothbrush Holder,2,0,1,0.0,0.8333333333333334,5,False,False,False,False,False,6,False,False,False,False,pc random color electr toothbrush holder
x3 Holden Decor Holden Shimmering Geo Striped Wallpaper Art Deco Trellis Metallic 50063 Exclusive,1,0,6,0.0,0.8571428571428571,13,False,False,False,False,False,14,False,False,True,False,holden decor holden shimmer geo stripe wallpap art deco trelli metal exclus
adidas Celtic FC 2020/21 Home Socks PRE ORDER,0,0,6,0.375,0.75,8,False,False,False,False,False,8,False,False,False,False,adida celtic fc home sock pre order
Seabreeze 37cm Table Lamp,1,0,2,0.0,0.75,3,False,False,False,False,False,4,True,False,False,False,seabreez cm tabl lamp
ASOS DESIGN Hourglass super crop top with thumb hole in rib in black,0,0,0,0.1538461538461538,0.2307692307692307,12,False,False,False,False,True,13,False,False,False,False,aso design hourglass super crop top thumb hole rib black
Brave Soul ameri ring long sleeve top,0,0,0,0.0,0.2857142857142857,6,False,False,False,False,False,7,False,False,False,False,brave soul ameri ring long sleev top
Line Art Face (21x30),1,0,4,0.0,0.75,5,False,False,False,True,False,4,False,False,True,False,line art face
Pokemon - Shining Fates Premium V Max Collector's Box,2,0,0,0.0,1.0,10,False,False,False,False,False,9,False,False,False,False,pokemon shine fate premium max collector box
Nine Arch Bridge Poster (40x50 cm),1,0,4,0.0,0.6666666666666666,7,False,False,False,True,False,6,False,False,True,False,nine arch bridg poster cm
Pink Flower Dream Poster (21x30 cm (A4)),1,0,5,0.1428571428571428,0.5714285714285714,10,False,False,False,True,True,7,False,False,True,False,pink flower dream poster cm
MAC Cremesheen Lipstick - Crème In Your Coffee,2,0,0,0.1428571428571428,1.0,8,False,False,False,False,False,8,False,False,False,False,mac cremesheen lipstick crème coffe
43.5cm Bedside Table Lamp,1,0,3,0.0,0.75,4,False,False,False,False,False,4,True,False,False,False,cm bedsid tabl lamp
Weekday Alanis organic cotton t-shirt in pink,0,0,0,0.0,0.2857142857142857,7,False,False,False,False,True,7,False,False,False,False,weekdai alani organ cotton shirt pink
