item,category,count_sizes,number_count,fraction_upper_words,fraction_upper_start_words,special_char_count,has_volume,has_weight,has_uk_size,has_area,has_color,spaces,has_cm,has_m,has_xn,has_french_combinations,item_processed
Prayer Plant (Maranta leuconeura) - 12cm Pot,1,0,2,0.0,0.5,9,False,False,False,False,False,7,True,False,False,True,prayer plant maranta leuconeura cm pot
ASOS DESIGN heavyweight cable knit roll neck jumper in off white,0,0,0,0.18181818181818182,0.18181818181818182,10,False,False,False,False,True,11,False,False,False,False,aso design heavyweight cabl knit roll neck jumper white
Hermano shirt with jaguar print in black,0,0,0,0.0,0.14285714285714285,6,False,False,False,False,True,7,False,False,False,False,hermano shirt jaguar print black
"Full Head Remy Clip in Human Hair Extensions - Ice Blonde - 26"" (130g)",2,0,5,0.0,0.75,18,False,True,False,False,False,14,False,False,False,False,full head remi clip human hair extens ic blond
Nike Training 3 pack trainer socks in black,0,0,1,0.0,0.2857142857142857,7,False,False,False,False,True,8,False,False,False,False,nike train pack trainer sock black
Allura Mirror - Silver,1,0,0,0.0,1.0,4,False,False,False,False,True,4,False,False,False,False,allura mirror silver
River Island mini dress with square neck in red floral print,0,0,0,0.0,0.18181818181818182,10,False,False,False,False,True,11,False,False,False,False,river island mini dress squar neck red floral print
High Waisted Shaping BoyShort - Black / M,0,1,0,0.0,1.0,9,False,False,False,False,True,8,False,False,False,False,high waist shape boyshort black
Ultra Fine Brush BB209,2,0,3,0.25,1.0,3,False,False,False,False,False,4,False,False,False,False,ultra fine brush bb
Mini girls pink mesh sleeve sweater dress 4-5 Yrs Pink,0,0,2,0.0,0.3,10,False,False,False,False,True,10,False,False,False,False,mini girl pink mesh sleev sweater dress yr pink
Belted Midi Print Dress,0,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,belt midi print dress
Halfords - Click and Collect Ashton U Lyne,2,0,0,0.0,0.8333333333333334,8,False,False,False,False,False,8,False,False,False,False,halford click collect ashton lyne
Mylee Lost memories Gel Polish 10ml,2,0,2,0.0,0.6666666666666666,5,True,False,False,False,False,6,False,True,False,False,myle lost memori gel polish ml
Black Coated Faux Leather Leggings,0,0,0,0.0,1.0,4,False,False,False,False,True,5,False,False,False,True,black coat faux leather leg
White Slinky Plunge Halterneck Tie Front Crop Top,0,0,0,0.0,1.0,7,False,False,False,False,True,8,False,False,False,False,white slinki plung halterneck tie front crop top
Tonka Eau De Toilette,2,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,True,tonka eau de toilett
Lash Sensational Sky High Mascara 7.2ml,2,0,2,0.0,0.8333333333333334,6,True,False,False,False,False,6,False,True,False,False,lash sensat sky high mascara ml
Stone Slash Neck Crinkle Bikini Top,0,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,stone slash neck crinkl bikini top
ASOS DESIGN hook and eye ruched slinky top in black,0,0,0,0.2,0.2,9,False,False,False,False,True,10,False,False,False,False,aso design hook ey ruch slinki top black
Skinnydip iphone PLUS 6/6S/7/8 marble ring phone case,2,0,4,0.25,0.25,10,False,False,False,False,False,8,False,False,False,False,skinnydip iphon plu marbl ring phone case
Isle of Paradise Self Tanning Drops - Dark 30ml,2,0,2,0.0,0.75,9,True,False,False,False,False,9,False,True,False,False,isl paradis self tan drop dark ml
Orange Cleansing Soap 236ml,2,0,3,0.0,0.75,3,True,False,False,False,False,4,False,True,False,False,orang cleans soap ml
Vitamin C Eye Cream 15ml,2,0,2,0.0,0.75,4,True,False,False,False,False,5,False,True,False,False,vitamin ey cream ml
Halfords - Click and Collect Preston (Riversway),2,0,0,0.0,0.6666666666666666,9,False,False,False,False,False,7,False,False,False,False,halford click collect preston riverswai
White Wrap Batwing Knitted Mini Dress,0,0,0,0.0,1.0,5,False,False,False,False,True,6,False,False,False,False,white wrap batw knit mini dress
Foo Fighters Elder Mens Black T-Shirt,0,0,0,0.0,1.0,6,False,False,False,False,True,6,False,False,False,False,foo fighter elder men black shirt
Coconut Lane iPhone 11 boob print phone case,2,0,2,0.0,0.25,7,False,False,False,False,False,8,False,False,False,False,coconut lane iphon boob print phone case
THE JEFFREE STAR EYE & FACE BRUSH COLLECTION,2,0,0,1.0,1.0,8,False,False,False,False,False,8,False,False,False,False,jeffre star ey face brush collect
Hood 38cm Desk Lamp,1,0,2,0.0,0.75,3,False,False,False,False,False,4,True,False,False,False,hood cm desk lamp
Monki printed midi shirt dress in blue,0,0,0,0.0,0.14285714285714285,6,False,False,False,False,True,7,False,False,False,False,monki print midi shirt dress blue
PrettyLittleThing exclusive t-shirt with basic slogan in black,0,0,0,0.0,0.125,8,False,False,False,False,True,8,False,False,False,False,prettylittleth exclus shirt basic slogan black
x1 Grandeco Secret Garden Floral Yellow Green Grey Flowers Roses Wallpaper Sample Request,1,0,1,0.0,0.9230769230769231,12,False,False,False,False,True,13,False,False,True,False,grandeco secret garden floral yellow green grei flower rose wallpap sampl request
"Curious Perfume by Britney Spears, 3.3 oz Eau De Parfum Spray (Tester) for Women",2,0,2,0.0,0.6428571428571429,17,False,False,False,False,False,14,False,False,False,True,curiou perfum britnei spear oz eau de parfum sprai tester women
White Cropped Zip Detail Trouser,0,0,0,0.0,1.0,4,False,False,False,False,True,5,False,False,False,False,white crop zip detail trouser
Outrageous Fortune Plus high neck pleated mesh midi dress in red floral print,0,0,0,0.0,0.23076923076923078,12,False,False,False,False,True,13,False,False,False,False,outrag fortun plu high neck pleat mesh midi dress red floral print
Vango Universal Carpet 260 x 360cm (CP008),1,0,9,0.16666666666666666,0.5,8,False,False,False,False,False,7,True,False,False,False,vango univers carpet cm cp
COWL NECK LONG SLEEVE TOP,0,0,0,1.0,1.0,4,False,False,False,False,False,5,False,False,False,False,cowl neck long sleev top
4Baby 5 Inch Deluxe Maxi Air Cool Cot Bed Safety Mattress 140 x 70cm,1,0,7,0.0,0.75,13,False,False,False,False,False,14,True,False,False,False,babi inch delux maxi air cool cot bed safeti mattress cm
ASOS DESIGN Curve multirow necklace in herringbone chain in gold tone,0,0,0,0.18181818181818182,0.2727272727272727,10,False,False,False,False,True,11,False,False,False,False,aso design curv multirow necklac herringbon chain gold tone
White Crepe Backless Long Sleeve Crop Top,0,0,0,0.0,1.0,6,False,False,False,False,True,7,False,False,False,False,white crepe backless long sleev crop top
PrettyLittleThing mesh shirt in black floral,0,0,0,0.0,0.16666666666666666,5,False,False,False,False,True,6,False,False,False,False,prettylittleth mesh shirt black floral
Aventos For Men Fragrance Oil (Bottle Size: 100ml),2,0,3,0.0,0.75,10,True,False,False,False,False,8,False,True,False,False,avento men fragranc oil bottl size ml
x1 Single Mattress Hypoallergenic High Density Foam 200cm Trejo,1,0,4,0.0,0.7777777777777778,8,False,False,False,False,False,9,True,False,True,False,singl mattress hypoallergen high densiti foam cm trejo
ASOS DESIGN hoop earrings with graduating pearls in gold tone,0,0,0,0.2,0.2,9,False,False,False,False,True,10,False,False,False,False,aso design hoop ear graduat pearl gold tone
Power Play Concealer 10ml,2,0,2,0.0,0.75,3,True,False,False,False,False,4,False,True,False,False,power plai conceal ml
Makeup Revolution Body Perfecting Makeup Remover Cloth,2,0,0,0.0,1.0,6,False,False,False,False,False,7,False,False,False,True,makeup revolut bodi perfect makeup remov cloth
Coconut & Lime fragrance oil (Bottle Size: 100ml),2,0,3,0.0,0.42857142857142855,11,True,False,False,False,True,8,False,True,False,False,coconut lime fragranc oil bottl size ml
Black Pocket Front Button Up Shirt,0,0,0,0.0,1.0,5,False,False,False,False,True,6,False,False,False,False,black pocket front button shirt
ASOS DESIGN Tall high rise 'ridley' skinny jeans in authentic midwash,0,0,0,0.18181818181818182,0.2727272727272727,12,False,False,False,False,False,11,False,False,False,False,aso design tall high rise ridlei skinni jean authent midwash
1 x JAC JOSSA BLUE DENIM PUFF SLEEVE BUTTON DOWN SMOCK DRESS,0,0,1,1.0,1.0,11,False,False,False,False,True,12,False,False,False,False,jac jossa blue denim puff sleev button smock dress
ASOS DESIGN high rise 'relaxed' dad jeans in washed black with rips,0,0,0,0.16666666666666666,0.16666666666666666,13,False,False,False,False,True,12,False,False,False,False,aso design high rise relax dad jean wash black rip
Button and Belted Blazer Dress,0,0,0,0.0,0.8,4,False,False,False,False,False,5,False,False,False,False,button belt blazer dress
Missguided slogan t shirt dress in stripe,0,0,0,0.0,0.16666666666666666,6,False,False,False,False,False,7,False,False,False,False,missguid slogan shirt dress stripe
Cow Print iPhone Case,2,0,0,0.0,0.75,3,False,False,False,False,False,4,False,False,False,False,cow print iphon case
Vegan Splashproof Mascara 12ml,2,0,2,0.0,0.75,3,True,False,False,False,False,4,False,True,False,False,vegan splashproof mascara ml
New Look Tall midaxi shirt dress in black,0,0,0,0.0,0.375,7,False,False,False,False,True,8,False,False,False,False,new look tall midaxi shirt dress black
Revolution Skincare Vitamin C Brightening Cream Cleanser,2,0,0,0.0,1.0,6,False,False,False,False,False,7,False,False,False,False,revolut skincar vitamin brighten cream cleanser
converse white all star leather ox trainers UK 7,0,0,1,0.125,0.125,8,False,False,True,False,True,9,False,False,False,False,convers white star leather ox trainer uk
Mango knitted shirt cardigan in blue,0,0,0,0.0,0.16666666666666666,5,False,False,False,False,True,6,False,False,False,False,mango knit shirt cardigan blue
Vintage Multifunctional Wooden Garden Rectangular Storage Succulent Plant Pot Box Bin Creative Pencil Vase Desk Organizer(Buy Box Give 100pcs Succulent Seeds),1,0,3,0.0,0.9523809523809523,22,False,False,False,False,False,21,False,False,False,False,vintag multifunct wooden garden rectangular storag succul plant pot box bin creativ pencil vase desk organizerbui box give pc succul seed
Plus Solid High Waist Tapered Trousers,0,0,0,0.0,1.0,5,False,False,False,False,True,6,False,False,False,False,plu solid high waist taper trouser
Stay All Day Liquid Lipstick 1.5ml Perla,2,0,2,0.0,0.8571428571428571,7,True,False,False,False,False,7,False,True,False,False,stai dai liquid lipstick ml perla
Revolution Duo Chrome Nail Polish - Legend,2,0,0,0.0,1.0,7,False,False,False,False,False,7,False,False,False,False,revolut duo chrome nail polish legend
Halfords - Click and Collect Sheffield (Crystal Peaks),2,0,0,0.0,0.7142857142857143,10,False,False,False,False,False,8,False,False,False,False,halford click collect sheffield crystal peak
Aero Aerated Self Tanning Foam 225ml,2,0,3,0.0,0.8333333333333334,5,True,False,False,False,False,6,False,True,False,False,aero aerat self tan foam ml
Fresh Cut Grass Fragrance Oil (Bottle Size: 50ml),2,0,2,0.0,0.75,10,True,False,False,False,False,8,False,True,False,False,fresh cut grass fragranc oil bottl size ml
Afro Girls Black Women Art Case for iPhone 12 11 Pro Max 7 6 6S 8 Plus 5S SE Coque for iPhone X XR XS Max Soft TPU Fundas,2,0,9,0.24,0.68,28,False,False,False,False,True,29,False,False,False,False,afro girl black women art case iphon pro max plu se coqu iphon xr xs max soft tpu funda
High Waist Ripped Mom Jeans,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,high waist rip mom jean
Maternity White Broderie Puff Sleeve Smock Dress,0,0,0,0.0,1.0,6,False,False,False,False,True,7,False,False,False,False,matern white broderi puff sleev smock dress
Stradivarius straight leg ripped jeans in black,0,0,0,0.0,0.14285714285714285,6,False,False,False,False,True,7,False,False,False,False,stradivariu straight leg rip jean black
New Girl Order logo t-shirt dress,0,0,0,0.0,0.5,6,False,False,False,False,False,6,False,False,False,False,new girl order logo shirt dress
ASOS DESIGN floral Printed Pyjama Suit Jacket,0,0,0,0.2857142857142857,0.8571428571428571,6,False,False,False,False,False,7,False,False,False,False,aso design floral print pyjama suit jacket
Petit Fan Brush (137),2,0,3,0.0,0.75,5,False,False,False,False,False,4,False,False,False,False,petit fan brush
ASOS DESIGN longline fine knit cardigan,0,0,0,0.3333333333333333,0.3333333333333333,5,False,False,False,False,False,6,False,False,False,False,aso design longlin fine knit cardigan
Plus Tiger Ringer T-shirt Dress,0,0,0,0.0,1.0,5,False,False,False,False,False,5,False,False,False,False,plu tiger ringer shirt dress
ASOS DESIGN lace up boot in black faux leather with raised chunky sole,0,0,0,0.15384615384615385,0.15384615384615385,12,False,False,False,False,True,13,False,False,False,True,aso design lace boot black faux leather rais chunki sole
Beige button front ribbed tie waist dress 8 Beige,0,0,1,0.0,0.25,8,False,False,False,False,False,9,False,False,False,False,beig button front rib tie waist dress beig
MAC Frost Lipstick - Fabby,2,0,0,0.25,1.0,5,False,False,False,False,False,5,False,False,False,False,mac frost lipstick fabbi
Revolution Skincare Nourishing Oil - CBD OIL,2,0,0,0.3333333333333333,1.0,7,False,False,False,False,False,7,False,False,False,False,revolut skincar nourish oil cbd oil
bareMinerals bareSkin Serum Concealer 6ml - Light,2,0,1,0.0,0.5,7,True,False,False,False,False,7,False,True,False,False,bareminer bareskin serum conceal ml light
OUAI Fine Hair Shampoo & Conditioner Duo 20ml Complimentary Sample,2,0,2,0.1111111111111111,0.8888888888888888,10,True,False,False,False,True,10,False,True,False,False,ouai fine hair shampoo condition duo ml complimentari sampl
Plus Size Sleeve Colour Block T-Shirt,0,0,0,0.0,1.0,6,False,False,False,False,False,6,False,False,False,False,plu size sleev colour block shirt
ASOS DESIGN long sleeve blouse with pocket detail in ivory,0,0,0,0.2,0.2,9,False,False,False,False,False,10,False,False,False,False,aso design long sleev blous pocket detail ivori
Curves Black Gathered Shoulder V Neck T-Shirt,0,0,0,0.0,1.0,7,False,False,False,False,True,7,False,False,False,False,curv black gather shoulder neck shirt
Graphic Half Moon (21x30),1,0,4,0.0,0.75,5,False,False,False,True,False,4,False,False,True,False,graphic half moon
Hot  Luxury Face Hand Bath Towel Super Soft Cotton Towel Home Use Terry Towel,1,0,0,0.0,1.0,14,False,False,False,False,False,14,False,False,False,False,hot luxuri face hand bath towel super soft cotton towel home us terri towel
Synchro Skin Self Refreshing Foundation - 150,2,0,3,0.0,0.8333333333333334,7,False,False,False,False,False,7,False,False,False,False,synchro skin self refresh foundat
Links Africa Fragrance Oil (Bottle Size: 10ml Tester),2,0,2,0.0,0.75,10,True,False,False,False,False,8,False,True,False,False,link africa fragranc oil bottl size ml tester
ASOS DESIGN slim denim shorts in vintage dark wash,0,0,0,0.2222222222222222,0.2222222222222222,8,False,False,False,False,False,9,False,False,False,False,aso design slim denim short vintag dark wash
ASOS DESIGN Tall button front dungaree playsuit in stone,0,0,0,0.2222222222222222,0.3333333333333333,8,False,False,False,False,False,9,False,False,False,False,aso design tall button front dungare playsuit stone
Nike Training t-shirt with camo print in navy,0,0,0,0.0,0.25,8,False,False,False,False,True,8,False,False,False,False,nike train shirt camo print navi
Black Check Print High Waist Balloon Trousers,0,0,0,0.0,1.0,6,False,False,False,False,True,7,False,False,False,False,black check print high waist balloon trouser
ZOEVA Graphic Lash Mascara Black 7.5ml - Free Gift,2,0,2,0.125,0.875,10,True,False,False,False,True,9,False,True,False,False,zoeva graphic lash mascara black ml free gift
Tropical Crush Fragrance Oil (Bottle Size: 50ml),2,0,2,0.0,0.7142857142857143,9,True,False,False,False,False,7,False,True,False,False,tropic crush fragranc oil bottl size ml
ASOS DESIGN slim denim shorts in mid wash,0,0,0,0.25,0.25,7,False,False,False,False,False,8,False,False,False,False,aso design slim denim short mid wash
Walter Striped Rugger Shirt,0,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,walter stripe rugger shirt
Strawberry & Lily Fragrance Oil (Bottle Size: 100ml),2,0,3,0.0,0.7142857142857143,11,True,False,False,False,False,8,False,True,False,False,strawberri lili fragranc oil bottl size ml
