item,category,count_sizes,number_count,fraction_upper_words,fraction_upper_start_words,special_char_count,has_volume,has_weight,has_uk_size,has_area,has_color,spaces,has_cm,has_m,has_xn,has_french_combinations,item_processed
Halfords - Click and Collect Wellingborough,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect wellingborough
Halfords - Click and Collect Workington,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect workington
Halfords - Click and Collect Frome,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect frome
Halfords - Click and Collect Stevenage,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect stevenage
Halfords - Click and Collect Yeovil,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect yeovil
Halfords - Click and Collect Telford,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect telford
Halfords - Click and Collect Kettering,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect kettering
Halfords - Click and Collect Winnersh,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect winnersh
Halfords - Click and Collect Farnham,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect farnham
Halfords - Click and Collect Harlow,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect harlow
Halfords - Click and Collect Norwich,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect norwich
Halfords - Click and Collect Doncaster,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect doncaster
Halfords - Click and Collect Watford,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect watford
Halfords - Click and Collect Bromley,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect bromley
Halfords - Click and Collect Bodmin,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect bodmin
Halfords - Click and Collect Rugby,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect rugby
Halfords - Click and Collect Tonbridge,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect tonbridge
Halfords - Click and Collect Bridgwater,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect bridgwater
Cotton:On seamless crop top with sweetheart neckline in lemon,0,0,0,0.0,0.1111111111111111,9,False,False,False,False,False,9,False,False,False,False,cottonon seamless crop top sweetheart neckline lemon
NA-KD organic cotton co-ord cropped drawstring sweatshirt in pink,0,0,0,0.1111111111111111,0.1111111111111111,10,False,False,False,False,True,9,False,False,False,False,na kd organic cotton co ord cropped drawstring sweatshirt pink
Body Brush Set with Cera-B Body Cream and Birch Body Brush,2,0,0,0.0,0.8181818181818182,11,False,False,False,False,False,11,False,False,False,False,body brush set cera body cream birch body brush
Halfords - Click and Collect Haverhill,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect haverhill
Halfords - Click and Collect Huddersfield,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect huddersfield
Halfords - Click and Collect Aintree,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect aintree
Halfords - Click and Collect Ferndown,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect ferndown
Halfords - Click and Collect Chingford,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect chingford
Halfords - Click and Collect Charlton,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect charlton
Halfords - Click and Collect Rayleigh,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect rayleigh
Halfords - Click and Collect Newark,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect newark
Halfords - Click and Collect Shrewsbury,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect shrewsbury
Halfords - Click and Collect Maidenhead,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect maidenhead
Halfords - Click and Collect Thanet,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect thanet
Halfords - Click and Collect Swansea,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect swansea
Halfords - Click and Collect Peterborough,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect peterborough
Bondi Sands Self Tanning Ultra Dark Foam 200ml,2,0,3,0.0,0.875,7,True,False,False,False,False,8,False,True,False,False,bondi sands self tanning ultra dark foam ml
Halfords - Click and Collect Luton,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect luton
Halfords - Click and Collect Loughborough,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect loughborough
Halfords - Click and Collect Airdrie,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect airdrie
Halfords - Click and Collect Strood,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect strood
Halfords - Click and Collect Braehead,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect braehead
Halfords - Click and Collect Rhyl,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect rhyl
Halfords - Click and Collect Hartlepool,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect hartlepool
Halfords - Click and Collect Cramlington,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect cramlington
Halfords - Click and Collect Stockport,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect stockport
Halfords - Click and Collect Folkestone,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect folkestone
Halfords - Click and Collect Alperton,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect alperton
Halfords - Click and Collect Straiton,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect straiton
Halfords - Click and Collect Dundee,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect dundee
Halfords - Click and Collect Mansfield,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect mansfield
Halfords - Click and Collect Dumfries,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect dumfries
Halfords - Click and Collect Bournemouth,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect bournemouth
Halfords - Click and Collect Falkirk,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect falkirk
Halfords - Click and Collect Dunfermline,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect dunfermline
Halfords - Click and Collect Salisbury,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect salisbury
Halfords - Click and Collect Chilwell,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect chilwell
Halfords - Click and Collect Chippenham,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect chippenham
Halfords - Click and Collect Carlisle,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect carlisle
Halfords - Click and Collect Ashford,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect ashford
Halfords - Click and Collect Exeter,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect exeter
Halfords - Click and Collect Halifax,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect halifax
Halfords - Click and Collect Ayr,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect ayr
Halfords - Click and Collect Kirkcaldy,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect kirkcaldy
Halfords - Click and Collect Weymouth,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect weymouth
Halfords - Click and Collect Waterlooville,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect waterlooville
Halfords - Click and Collect Scarborough,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect scarborough
Halfords - Click and Collect Orpington,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect orpington
Halfords - Click and Collect Dewsbury,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect dewsbury
Halfords - Click and Collect Wandsworth,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect wandsworth
Halfords - Click and Collect Barnsley,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect barnsley
Halfords - Click and Collect Southend,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect southend
Halfords - Click and Collect Brixton,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect brixton
Halfords - Click and Collect Aylesbury,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect aylesbury
x1 Caramel  Luxurious 24 Seamless Clip In Human Hair Extensions 280g,2,0,6,0.0,0.7272727272727273,11,False,True,False,False,False,11,False,False,True,False,caramel luxurious seamless clip human hair extensions
ASOS DESIGN skinny tuxedo suit jacket in white with high shine panels,0,0,0,0.16666666666666666,0.16666666666666666,11,False,False,False,False,True,12,False,False,False,False,asos design skinny tuxedo suit jacket white high shine panels
Belted Linen Mini Dress,0,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,belted linen mini dress
Cardin Puckering and Crimping Duvet Cover Set,1,0,0,0.0,0.8571428571428571,6,False,False,False,False,False,7,False,False,False,False,cardin puckering crimping duvet cover set
Nike Training Indy logo taping bra in pink,0,0,0,0.0,0.375,7,False,False,False,False,True,8,False,False,False,False,nike training indy logo taping bra pink
LIQUILUST™: LEGENDARY WEAR MATTE LIPSTICK,2,0,0,1.0,1.0,6,False,False,False,False,False,5,False,False,False,False,liquilust legendary wear matte lipstick
1 x CARYS WHITTAKER NAVY FLORAL PRINT WRAP FRONT MIDI SKIRT,0,0,1,1.0,1.0,10,False,False,False,False,True,11,False,False,False,False,carys whittaker navy floral print wrap front midi skirt
Black Moto Printed Raglan T Shirt,0,0,0,0.0,1.0,5,False,False,False,False,True,6,False,False,False,False,black moto printed raglan shirt
ASOS DESIGN cropped cami with lettuce edge and bust seam detail in white,0,0,0,0.15384615384615385,0.15384615384615385,12,False,False,False,False,True,13,False,False,False,False,asos design cropped cami lettuce edge bust seam detail white
MATTE LIPSTICK - LUST - LUST (crushed berry),2,0,0,0.6666666666666666,0.6666666666666666,11,False,False,False,False,False,8,False,False,False,False,matte lipstick lust lust crushed berry
NA-KD White Long Sleeve Pleated Midi Dress,0,0,0,0.14285714285714285,1.0,7,False,False,False,False,True,7,False,False,False,False,na kd white long sleeve pleated midi dress
Hot Stamping iPhone Case,2,0,0,0.0,0.75,3,False,False,False,False,False,4,False,False,False,False,hot stamping iphone case
ASOS DESIGN oversized cut & sew poplin shirt in black and white,0,0,0,0.18181818181818182,0.18181818181818182,12,False,False,False,False,True,12,False,False,False,False,asos design oversized cut sew poplin shirt black white
COLLUSION Plus ultimate oversized dad shirt in white,0,0,0,0.125,0.25,7,False,False,False,False,True,8,False,False,False,False,collusion plus ultimate oversized dad shirt white
ASOS DESIGN pack of 4 sterling silver with gold plate earrings with love letter charms,0,0,1,0.14285714285714285,0.14285714285714285,14,False,False,False,False,True,15,False,False,False,False,asos design pack sterling silver gold plate earrings love letter charms
Herbal Essentials Conditioner 355ml,2,0,3,0.0,0.75,3,True,False,False,False,False,4,False,True,False,False,herbal essentials conditioner ml
NYX Professional Makeup UltimateEdit Petite Eye Shadow Palette - Warm Neutrals,2,0,0,0.1,1.0,11,False,False,False,False,False,11,False,False,False,True,nyx professional makeup ultimateedit petite eye shadow palette warm neutrals
Stradivarius super high waist skinny jean with rip in light blue,0,0,0,0.0,0.09090909090909091,10,False,False,False,False,True,11,False,False,False,False,stradivarius super high waist skinny jean rip light blue
Estée Lauder | Make-up | Face make-up | Double Wear Waterfresh Makeup SPF 30 | No. 2N1 Desert Beige | 30 ml,2,0,6,0.11764705882352941,0.7058823529411765,29,False,False,False,False,False,22,False,False,False,True,estée lauder make face make double wear waterfresh makeup spf desert beige ml
Ruched Drawstring Side Contrast Stitch Crop Top & Skirt Set,0,0,0,0.0,1.0,10,False,False,False,False,False,10,False,False,False,False,ruched drawstring side contrast stitch crop top skirt set
Notched Neck Rib-knit Crop Tank Top,0,0,0,0.0,1.0,6,False,False,False,False,False,6,False,False,False,False,notched neck rib knit crop tank top
Peony & Blush Suede Fragrance Oil (Bottle Size: 500ml),2,0,3,0.0,0.75,12,True,False,False,False,False,9,False,True,False,False,peony blush suede fragrance oil bottle size ml
Black Satin Sleeveless Shoulder Pad Belted Top,0,0,0,0.0,1.0,6,False,False,False,False,True,7,False,False,False,False,black satin sleeveless shoulder pad belted top
"NARS Radiant Creamy Concealer 6ml Vanilla (Fair, Cool)",2,0,1,0.125,0.75,10,True,False,False,False,False,8,False,True,False,False,nars radiant creamy concealer ml vanilla fair cool
"Rosehampton - Gold Ornate Crested Wall Mirror 51"" x 40"" (130cm x 101cm)",1,0,10,0.0,0.6,17,False,False,False,False,True,13,True,False,False,False,rosehampton gold ornate crested wall mirror cm cm
nike white huarache ultra trainers toddler UK 9.5,2,0,2,0.125,0.125,8,False,False,True,False,True,8,False,False,False,False,nike white huarache ultra trainers toddler uk
ASOS DESIGN Fuller Bust Rosie lace padded plunge underwire bra in white,0,0,0,0.16666666666666666,0.4166666666666667,11,False,False,False,False,True,12,False,False,False,False,asos design fuller bust rosie lace padded plunge underwire bra white
x1 Arthouse Velvet Crush Foil Pattern Wallpaper Metallic Leaf Motif Textured Vinyl 294304  Sample Request,1,0,7,0.0,0.8666666666666667,15,False,False,False,False,True,15,False,False,True,False,arthouse velvet crush foil pattern wallpaper metallic leaf motif textured vinyl sample request
Puff Sleeve Belted Dress,0,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,puff sleeve belted dress
Monki Tua ruched long sleeve mini dress in black,0,0,0,0.0,0.2222222222222222,8,False,False,False,False,True,9,False,False,False,False,monki tua ruched long sleeve mini dress black
HAIR JAZZ Vitamins for Faster Hair Growth,2,0,0,0.2857142857142857,0.8571428571428571,6,False,False,False,False,False,7,False,False,False,False,hair jazz vitamins faster hair growth
